Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.EBC1.Brake_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,CAN1.LFE.Engine_Avg_Fuel_Economy,Raw Data
232.931313,2026-08-31 04:08:22.049,5677.75,,,,,,,CAN=232.931313 Rx 0 $0CF00400 D 8 FF FF FF 6E B1 FF FF FF 
232.951358,2026-08-31 04:08:22.069,5678.375,,,,,,,CAN=232.951358 Rx 0 $0CF00400 D 8 FF FF FF 73 B1 FF FF FF 
232.961422,2026-08-31 04:08:22.079,,70.8,,,,,,CAN=232.961422 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
232.971463,2026-08-31 04:08:22.089,5679,,,,,,,CAN=232.971463 Rx 0 $0CF00400 D 8 FF FF FF 78 B1 FF FF FF 
232.991516,2026-08-31 04:08:22.109,5679.625,,,,,,,CAN=232.991516 Rx 0 $0CF00400 D 8 FF FF FF 7D B1 FF FF FF 
233.011607,2026-08-31 04:08:22.129,5680.25,,,,,,,CAN=233.011607 Rx 0 $0CF00400 D 8 FF FF FF 82 B1 FF FF FF 
233.012192,2026-08-31 04:08:22.130,,70.8,,,,,,CAN=233.012192 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.01277,2026-08-31 04:08:22.130,,,70.8,,,,,CAN=233.01277 Rx 0 $18F00100 D 8 FF B1 FF FF FF FF FF FF 
233.013348,2026-08-31 04:08:22.131,,,,177.5078125,,,,CAN=233.013348 Rx 0 $18FEF100 D 8 FF 82 B1 FF FF FF FF FF 
233.01391,2026-08-31 04:08:22.131,,,,,2272.1,88.755859375,88.755859375,CAN=233.01391 Rx 0 $18FEF200 D 8 82 B1 83 B1 83 B1 FF FF 
233.031675,2026-08-31 04:08:22.149,5681,,,,,,,CAN=233.031675 Rx 0 $0CF00400 D 8 FF FF FF 88 B1 FF FF FF 
233.051764,2026-08-31 04:08:22.169,5681.625,,,,,,,CAN=233.051764 Rx 0 $0CF00400 D 8 FF FF FF 8D B1 FF FF FF 
233.061785,2026-08-31 04:08:22.179,,70.8,,,,,,CAN=233.061785 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.071834,2026-08-31 04:08:22.189,5682.25,,,,,,,CAN=233.071834 Rx 0 $0CF00400 D 8 FF FF FF 92 B1 FF FF FF 
233.091907,2026-08-31 04:08:22.209,5682.875,,,,,,,CAN=233.091907 Rx 0 $0CF00400 D 8 FF FF FF 97 B1 FF FF FF 
233.111959,2026-08-31 04:08:22.229,5683.5,,,,,,,CAN=233.111959 Rx 0 $0CF00400 D 8 FF FF FF 9C B1 FF FF FF 
233.112545,2026-08-31 04:08:22.230,,70.8,,,,,,CAN=233.112545 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.113123,2026-08-31 04:08:22.231,,,70.8,,,,,CAN=233.113123 Rx 0 $18F00100 D 8 FF B1 FF FF FF FF FF FF 
233.113697,2026-08-31 04:08:22.231,,,,177.609375,,,,CAN=233.113697 Rx 0 $18FEF100 D 8 FF 9C B1 FF FF FF FF FF 
233.114247,2026-08-31 04:08:22.232,,,,,2273.4,88.806640625,88.806640625,CAN=233.114247 Rx 0 $18FEF200 D 8 9C B1 9D B1 9D B1 FF FF 
233.132025,2026-08-31 04:08:22.250,5684.125,,,,,,,CAN=233.132025 Rx 0 $0CF00400 D 8 FF FF FF A1 B1 FF FF FF 
233.152109,2026-08-31 04:08:22.270,5684.75,,,,,,,CAN=233.152109 Rx 0 $0CF00400 D 8 FF FF FF A6 B1 FF FF FF 
233.162145,2026-08-31 04:08:22.280,,70.8,,,,,,CAN=233.162145 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.172173,2026-08-31 04:08:22.290,5685.5,,,,,,,CAN=233.172173 Rx 0 $0CF00400 D 8 FF FF FF AC B1 FF FF FF 
233.192263,2026-08-31 04:08:22.310,5686.125,,,,,,,CAN=233.192263 Rx 0 $0CF00400 D 8 FF FF FF B1 B1 FF FF FF 
233.212312,2026-08-31 04:08:22.330,5686.75,,,,,,,CAN=233.212312 Rx 0 $0CF00400 D 8 FF FF FF B6 B1 FF FF FF 
233.212898,2026-08-31 04:08:22.330,,70.8,,,,,,CAN=233.212898 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.213476,2026-08-31 04:08:22.331,,,70.8,,,,,CAN=233.213476 Rx 0 $18F00100 D 8 FF B1 FF FF FF FF FF FF 
233.21405,2026-08-31 04:08:22.332,,,,177.7109375,,,,CAN=233.21405 Rx 0 $18FEF100 D 8 FF B6 B1 FF FF FF FF FF 
233.2146,2026-08-31 04:08:22.332,,,,,2274.7,88.857421875,88.857421875,CAN=233.2146 Rx 0 $18FEF200 D 8 B6 B1 B7 B1 B7 B1 FF FF 
233.232416,2026-08-31 04:08:22.350,5687.375,,,,,,,CAN=233.232416 Rx 0 $0CF00400 D 8 FF FF FF BB B1 FF FF FF 
233.252476,2026-08-31 04:08:22.370,5688,,,,,,,CAN=233.252476 Rx 0 $0CF00400 D 8 FF FF FF C0 B1 FF FF FF 
233.262511,2026-08-31 04:08:22.380,,70.8,,,,,,CAN=233.262511 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.272539,2026-08-31 04:08:22.390,5688.625,,,,,,,CAN=233.272539 Rx 0 $0CF00400 D 8 FF FF FF C5 B1 FF FF FF 
233.33278,2026-08-31 04:08:22.450,5690.625,,,,,,,CAN=233.33278 Rx 0 $0CF00400 D 8 FF FF FF D5 B1 FF FF FF 
233.352832,2026-08-31 04:08:22.470,5691.25,,,,,,,CAN=233.352832 Rx 0 $0CF00400 D 8 FF FF FF DA B1 FF FF FF 
233.362872,2026-08-31 04:08:22.480,,70.8,,,,,,CAN=233.362872 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.372899,2026-08-31 04:08:22.490,5691.875,,,,,,,CAN=233.372899 Rx 0 $0CF00400 D 8 FF FF FF DF B1 FF FF FF 
233.392985,2026-08-31 04:08:22.510,5692.5,,,,,,,CAN=233.392985 Rx 0 $0CF00400 D 8 FF FF FF E4 B1 FF FF FF 
233.41306,2026-08-31 04:08:22.531,5693.125,,,,,,,CAN=233.41306 Rx 0 $0CF00400 D 8 FF FF FF E9 B1 FF FF FF 
233.413646,2026-08-31 04:08:22.531,,70.8,,,,,,CAN=233.413646 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.414224,2026-08-31 04:08:22.532,,,70.8,,,,,CAN=233.414224 Rx 0 $18F00100 D 8 FF B1 FF FF FF FF FF FF 
233.433125,2026-08-31 04:08:22.551,5693.75,,,,,,,CAN=233.433125 Rx 0 $0CF00400 D 8 FF FF FF EE B1 FF FF FF 
233.453177,2026-08-31 04:08:22.571,5694.5,,,,,,,CAN=233.453177 Rx 0 $0CF00400 D 8 FF FF FF F4 B1 FF FF FF 
233.463233,2026-08-31 04:08:22.581,,70.8,,,,,,CAN=233.463233 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.473276,2026-08-31 04:08:22.591,5695.125,,,,,,,CAN=233.473276 Rx 0 $0CF00400 D 8 FF FF FF F9 B1 FF FF FF 
233.493325,2026-08-31 04:08:22.611,5695.75,,,,,,,CAN=233.493325 Rx 0 $0CF00400 D 8 FF FF FF FE B1 FF FF FF 
233.513406,2026-08-31 04:08:22.631,5696.375,,,,,,,CAN=233.513406 Rx 0 $0CF00400 D 8 FF FF FF 03 B2 FF FF FF 
233.513991,2026-08-31 04:08:22.631,,70.8,,,,,,CAN=233.513991 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.514569,2026-08-31 04:08:22.632,,,70.8,,,,,CAN=233.514569 Rx 0 $18F00100 D 8 FF B1 FF FF FF FF FF FF 
233.515147,2026-08-31 04:08:22.633,,,,178.01171875,,,,CAN=233.515147 Rx 0 $18FEF100 D 8 FF 03 B2 FF FF FF FF FF 
233.515709,2026-08-31 04:08:22.633,,,,,2278.55,89.0078125,89.0078125,CAN=233.515709 Rx 0 $18FEF200 D 8 03 B2 04 B2 04 B2 FF FF 
233.53347,2026-08-31 04:08:22.651,5697,,,,,,,CAN=233.53347 Rx 0 $0CF00400 D 8 FF FF FF 08 B2 FF FF FF 
233.553551,2026-08-31 04:08:22.671,5697.625,,,,,,,CAN=233.553551 Rx 0 $0CF00400 D 8 FF FF FF 0D B2 FF FF FF 
233.56362,2026-08-31 04:08:22.681,,70.8,,,,,,CAN=233.56362 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.573617,2026-08-31 04:08:22.691,5698.25,,,,,,,CAN=233.573617 Rx 0 $0CF00400 D 8 FF FF FF 12 B2 FF FF FF 
233.593707,2026-08-31 04:08:22.711,5698.875,,,,,,,CAN=233.593707 Rx 0 $0CF00400 D 8 FF FF FF 17 B2 FF FF FF 
233.61376,2026-08-31 04:08:22.731,5699.625,,,,,,,CAN=233.61376 Rx 0 $0CF00400 D 8 FF FF FF 1D B2 FF FF FF 
233.614346,2026-08-31 04:08:22.732,,70.8,,,,,,CAN=233.614346 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.614924,2026-08-31 04:08:22.732,,,70.8,,,,,CAN=233.614924 Rx 0 $18F00100 D 8 FF B1 FF FF FF FF FF FF 
233.615498,2026-08-31 04:08:22.733,,,,178.11328125,,,,CAN=233.615498 Rx 0 $18FEF100 D 8 FF 1D B2 FF FF FF FF FF 
233.616052,2026-08-31 04:08:22.734,,,,,2279.85,89.056640625,89.056640625,CAN=233.616052 Rx 0 $18FEF200 D 8 1D B2 1D B2 1D B2 FF FF 
233.633855,2026-08-31 04:08:22.751,5700.25,,,,,,,CAN=233.633855 Rx 0 $0CF00400 D 8 FF FF FF 22 B2 FF FF FF 
233.653908,2026-08-31 04:08:22.771,5700.875,,,,,,,CAN=233.653908 Rx 0 $0CF00400 D 8 FF FF FF 27 B2 FF FF FF 
233.663985,2026-08-31 04:08:22.781,,70.8,,,,,,CAN=233.663985 Rx 0 $0CF00200 D 8 FF B1 FF FF FF FF FF FF 
233.674001,2026-08-31 04:08:22.792,5701.5,,,,,,,CAN=233.674001 Rx 0 $0CF00400 D 8 FF FF FF 2C B2 FF FF FF 
233.694055,2026-08-31 04:08:22.812,5702.125,,,,,,,CAN=233.694055 Rx 0 $0CF00400 D 8 FF FF FF 31 B2 FF FF FF 
233.714134,2026-08-31 04:08:22.832,5702.75,,,,,,,CAN=233.714134 Rx 0 $0CF00400 D 8 FF FF FF 36 B2 FF FF FF 
233.714716,2026-08-31 04:08:22.832,,71.2,,,,,,CAN=233.714716 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
233.715298,2026-08-31 04:08:22.833,,,71.2,,,,,CAN=233.715298 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
233.715876,2026-08-31 04:08:22.833,,,,178.2109375,,,,CAN=233.715876 Rx 0 $18FEF100 D 8 FF 36 B2 FF FF FF FF FF 
233.71643,2026-08-31 04:08:22.834,,,,,2281.1,89.107421875,89.107421875,CAN=233.71643 Rx 0 $18FEF200 D 8 36 B2 37 B2 37 B2 FF FF 
233.734192,2026-08-31 04:08:22.852,5703.375,,,,,,,CAN=233.734192 Rx 0 $0CF00400 D 8 FF FF FF 3B B2 FF FF FF 
233.754288,2026-08-31 04:08:22.872,5704.125,,,,,,,CAN=233.754288 Rx 0 $0CF00400 D 8 FF FF FF 41 B2 FF FF FF 
233.764335,2026-08-31 04:08:22.882,,71.2,,,,,,CAN=233.764335 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
233.774359,2026-08-31 04:08:22.892,5704.75,,,,,,,CAN=233.774359 Rx 0 $0CF00400 D 8 FF FF FF 46 B2 FF FF FF 
233.794446,2026-08-31 04:08:22.912,5705.375,,,,,,,CAN=233.794446 Rx 0 $0CF00400 D 8 FF FF FF 4B B2 FF FF FF 
233.814501,2026-08-31 04:08:22.932,5706,,,,,,,CAN=233.814501 Rx 0 $0CF00400 D 8 FF FF FF 50 B2 FF FF FF 
233.815083,2026-08-31 04:08:22.933,,71.2,,,,,,CAN=233.815083 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
233.815665,2026-08-31 04:08:22.933,,,71.2,,,,,CAN=233.815665 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
233.81624,2026-08-31 04:08:22.934,,,,178.3125,,,,CAN=233.81624 Rx 0 $18FEF100 D 8 FF 50 B2 FF FF FF FF FF 
233.816789,2026-08-31 04:08:22.934,,,,,2282.4,89.158203125,89.158203125,CAN=233.816789 Rx 0 $18FEF200 D 8 50 B2 51 B2 51 B2 FF FF 
233.834604,2026-08-31 04:08:22.952,5706.625,,,,,,,CAN=233.834604 Rx 0 $0CF00400 D 8 FF FF FF 55 B2 FF FF FF 
233.854656,2026-08-31 04:08:22.972,5707.25,,,,,,,CAN=233.854656 Rx 0 $0CF00400 D 8 FF FF FF 5A B2 FF FF FF 
233.864706,2026-08-31 04:08:22.982,,71.2,,,,,,CAN=233.864706 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
233.874739,2026-08-31 04:08:22.992,5707.875,,,,,,,CAN=233.874739 Rx 0 $0CF00400 D 8 FF FF FF 5F B2 FF FF FF 
233.934971,2026-08-31 04:08:23.052,5709.875,,,,,,,CAN=233.934971 Rx 0 $0CF00400 D 8 FF FF FF 6F B2 FF FF FF 
233.955048,2026-08-31 04:08:23.073,5710.5,,,,,,,CAN=233.955048 Rx 0 $0CF00400 D 8 FF FF FF 74 B2 FF FF FF 
233.965073,2026-08-31 04:08:23.083,,71.2,,,,,,CAN=233.965073 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
233.975115,2026-08-31 04:08:23.093,5711.125,,,,,,,CAN=233.975115 Rx 0 $0CF00400 D 8 FF FF FF 79 B2 FF FF FF 
233.995205,2026-08-31 04:08:23.113,5711.75,,,,,,,CAN=233.995205 Rx 0 $0CF00400 D 8 FF FF FF 7E B2 FF FF FF 
234.015259,2026-08-31 04:08:23.133,5712.375,,,,,,,CAN=234.015259 Rx 0 $0CF00400 D 8 FF FF FF 83 B2 FF FF FF 
234.015841,2026-08-31 04:08:23.133,,71.2,,,,,,CAN=234.015841 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.016423,2026-08-31 04:08:23.134,,,71.2,,,,,CAN=234.016423 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
234.017009,2026-08-31 04:08:23.135,,,,178.51171875,,,,CAN=234.017009 Rx 0 $18FEF100 D 8 FF 83 B2 FF FF FF FF FF 
234.017563,2026-08-31 04:08:23.135,,,,,2284.95,89.2578125,89.2578125,CAN=234.017563 Rx 0 $18FEF200 D 8 83 B2 84 B2 84 B2 FF FF 
234.03532,2026-08-31 04:08:23.153,5713.125,,,,,,,CAN=234.03532 Rx 0 $0CF00400 D 8 FF FF FF 89 B2 FF FF FF 
234.055412,2026-08-31 04:08:23.173,5713.75,,,,,,,CAN=234.055412 Rx 0 $0CF00400 D 8 FF FF FF 8E B2 FF FF FF 
234.065464,2026-08-31 04:08:23.183,,71.2,,,,,,CAN=234.065464 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.075477,2026-08-31 04:08:23.193,5714.375,,,,,,,CAN=234.075477 Rx 0 $0CF00400 D 8 FF FF FF 93 B2 FF FF FF 
234.095554,2026-08-31 04:08:23.213,5715,,,,,,,CAN=234.095554 Rx 0 $0CF00400 D 8 FF FF FF 98 B2 FF FF FF 
234.115647,2026-08-31 04:08:23.233,5715.625,,,,,,,CAN=234.115647 Rx 0 $0CF00400 D 8 FF FF FF 9D B2 FF FF FF 
234.116229,2026-08-31 04:08:23.234,,71.2,,,,,,CAN=234.116229 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.116811,2026-08-31 04:08:23.234,,,71.2,,,,,CAN=234.116811 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
234.117389,2026-08-31 04:08:23.235,,,,178.61328125,,,,CAN=234.117389 Rx 0 $18FEF100 D 8 FF 9D B2 FF FF FF FF FF 
234.117939,2026-08-31 04:08:23.235,,,,,2286.25,89.30859375,89.30859375,CAN=234.117939 Rx 0 $18FEF200 D 8 9D B2 9E B2 9E B2 FF FF 
234.135711,2026-08-31 04:08:23.253,5716.25,,,,,,,CAN=234.135711 Rx 0 $0CF00400 D 8 FF FF FF A2 B2 FF FF FF 
234.155794,2026-08-31 04:08:23.273,5716.875,,,,,,,CAN=234.155794 Rx 0 $0CF00400 D 8 FF FF FF A7 B2 FF FF FF 
234.165826,2026-08-31 04:08:23.283,,71.2,,,,,,CAN=234.165826 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.175853,2026-08-31 04:08:23.293,5717.625,,,,,,,CAN=234.175853 Rx 0 $0CF00400 D 8 FF FF FF AD B2 FF FF FF 
234.19594,2026-08-31 04:08:23.313,5718.25,,,,,,,CAN=234.19594 Rx 0 $0CF00400 D 8 FF FF FF B2 B2 FF FF FF 
234.215985,2026-08-31 04:08:23.333,5718.875,,,,,,,CAN=234.215985 Rx 0 $0CF00400 D 8 FF FF FF B7 B2 FF FF FF 
234.216567,2026-08-31 04:08:23.334,,71.2,,,,,,CAN=234.216567 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.217149,2026-08-31 04:08:23.335,,,71.2,,,,,CAN=234.217149 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
234.217723,2026-08-31 04:08:23.335,,,,178.71484375,,,,CAN=234.217723 Rx 0 $18FEF100 D 8 FF B7 B2 FF FF FF FF FF 
234.218273,2026-08-31 04:08:23.336,,,,,2287.55,89.359375,89.359375,CAN=234.218273 Rx 0 $18FEF200 D 8 B7 B2 B8 B2 B8 B2 FF FF 
234.236056,2026-08-31 04:08:23.354,5719.5,,,,,,,CAN=234.236056 Rx 0 $0CF00400 D 8 FF FF FF BC B2 FF FF FF 
234.256142,2026-08-31 04:08:23.374,5720.125,,,,,,,CAN=234.256142 Rx 0 $0CF00400 D 8 FF FF FF C1 B2 FF FF FF 
234.266179,2026-08-31 04:08:23.384,,71.2,,,,,,CAN=234.266179 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.276208,2026-08-31 04:08:23.394,5720.75,,,,,,,CAN=234.276208 Rx 0 $0CF00400 D 8 FF FF FF C6 B2 FF FF FF 
234.296301,2026-08-31 04:08:23.414,5721.375,,,,,,,CAN=234.296301 Rx 0 $0CF00400 D 8 FF FF FF CB B2 FF FF FF 
234.316351,2026-08-31 04:08:23.434,5722.125,,,,,,,CAN=234.316351 Rx 0 $0CF00400 D 8 FF FF FF D1 B2 FF FF FF 
234.316932,2026-08-31 04:08:23.434,,71.2,,,,,,CAN=234.316932 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.317514,2026-08-31 04:08:23.435,,,71.2,,,,,CAN=234.317514 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
234.318096,2026-08-31 04:08:23.436,,,,178.81640625,,,,CAN=234.318096 Rx 0 $18FEF100 D 8 FF D1 B2 FF FF FF FF FF 
234.31865,2026-08-31 04:08:23.436,,,,,2288.85,89.408203125,89.408203125,CAN=234.31865 Rx 0 $18FEF200 D 8 D1 B2 D1 B2 D1 B2 FF FF 
234.33641,2026-08-31 04:08:23.454,5722.75,,,,,,,CAN=234.33641 Rx 0 $0CF00400 D 8 FF FF FF D6 B2 FF FF FF 
234.356499,2026-08-31 04:08:23.474,5723.375,,,,,,,CAN=234.356499 Rx 0 $0CF00400 D 8 FF FF FF DB B2 FF FF FF 
234.366539,2026-08-31 04:08:23.484,,71.2,,,,,,CAN=234.366539 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.376572,2026-08-31 04:08:23.494,5724,,,,,,,CAN=234.376572 Rx 0 $0CF00400 D 8 FF FF FF E0 B2 FF FF FF 
234.396663,2026-08-31 04:08:23.514,5724.625,,,,,,,CAN=234.396663 Rx 0 $0CF00400 D 8 FF FF FF E5 B2 FF FF FF 
234.416732,2026-08-31 04:08:23.534,5725.25,,,,,,,CAN=234.416732 Rx 0 $0CF00400 D 8 FF FF FF EA B2 FF FF FF 
234.417314,2026-08-31 04:08:23.535,,71.2,,,,,,CAN=234.417314 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.417896,2026-08-31 04:08:23.535,,,71.2,,,,,CAN=234.417896 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
234.418478,2026-08-31 04:08:23.536,,,,178.9140625,,,,CAN=234.418478 Rx 0 $18FEF100 D 8 FF EA B2 FF FF FF FF FF 
234.419032,2026-08-31 04:08:23.537,,,,,2290.1,89.458984375,89.458984375,CAN=234.419032 Rx 0 $18FEF200 D 8 EA B2 EB B2 EB B2 FF FF 
234.436801,2026-08-31 04:08:23.554,5725.875,,,,,,,CAN=234.436801 Rx 0 $0CF00400 D 8 FF FF FF EF B2 FF FF FF 
234.456877,2026-08-31 04:08:23.574,5726.625,,,,,,,CAN=234.456877 Rx 0 $0CF00400 D 8 FF FF FF F5 B2 FF FF FF 
234.4669,2026-08-31 04:08:23.584,,71.2,,,,,,CAN=234.4669 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.476944,2026-08-31 04:08:23.594,5727.25,,,,,,,CAN=234.476944 Rx 0 $0CF00400 D 8 FF FF FF FA B2 FF FF FF 
234.497032,2026-08-31 04:08:23.615,5727.875,,,,,,,CAN=234.497032 Rx 0 $0CF00400 D 8 FF FF FF FF B2 FF FF FF 
234.517089,2026-08-31 04:08:23.635,5728.5,,,,,,,CAN=234.517089 Rx 0 $0CF00400 D 8 FF FF FF 04 B3 FF FF FF 
234.517671,2026-08-31 04:08:23.635,,71.2,,,,,,CAN=234.517671 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.518253,2026-08-31 04:08:23.636,,,71.2,,,,,CAN=234.518253 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
234.518835,2026-08-31 04:08:23.636,,,,179.015625,,,,CAN=234.518835 Rx 0 $18FEF100 D 8 FF 04 B3 FF FF FF FF FF 
234.519401,2026-08-31 04:08:23.637,,,,,2291.4,89.509765625,89.509765625,CAN=234.519401 Rx 0 $18FEF200 D 8 04 B3 05 B3 05 B3 FF FF 
234.537148,2026-08-31 04:08:23.655,5729.125,,,,,,,CAN=234.537148 Rx 0 $0CF00400 D 8 FF FF FF 09 B3 FF FF FF 
234.557232,2026-08-31 04:08:23.675,5729.75,,,,,,,CAN=234.557232 Rx 0 $0CF00400 D 8 FF FF FF 0E B3 FF FF FF 
234.567296,2026-08-31 04:08:23.685,,71.2,,,,,,CAN=234.567296 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.577305,2026-08-31 04:08:23.695,5730.375,,,,,,,CAN=234.577305 Rx 0 $0CF00400 D 8 FF FF FF 13 B3 FF FF FF 
234.59739,2026-08-31 04:08:23.715,5731.125,,,,,,,CAN=234.59739 Rx 0 $0CF00400 D 8 FF FF FF 19 B3 FF FF FF 
234.617431,2026-08-31 04:08:23.735,5731.75,,,,,,,CAN=234.617431 Rx 0 $0CF00400 D 8 FF FF FF 1E B3 FF FF FF 
234.618013,2026-08-31 04:08:23.736,,71.2,,,,,,CAN=234.618013 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.618595,2026-08-31 04:08:23.736,,,71.2,,,,,CAN=234.618595 Rx 0 $18F00100 D 8 FF B2 FF FF FF FF FF FF 
234.619169,2026-08-31 04:08:23.737,,,,179.1171875,,,,CAN=234.619169 Rx 0 $18FEF100 D 8 FF 1E B3 FF FF FF FF FF 
234.619722,2026-08-31 04:08:23.737,,,,,2292.7,89.55859375,89.55859375,CAN=234.619722 Rx 0 $18FEF200 D 8 1E B3 1E B3 1E B3 FF FF 
234.637534,2026-08-31 04:08:23.755,5732.375,,,,,,,CAN=234.637534 Rx 0 $0CF00400 D 8 FF FF FF 23 B3 FF FF FF 
234.657573,2026-08-31 04:08:23.775,5733,,,,,,,CAN=234.657573 Rx 0 $0CF00400 D 8 FF FF FF 28 B3 FF FF FF 
234.667647,2026-08-31 04:08:23.785,,71.2,,,,,,CAN=234.667647 Rx 0 $0CF00200 D 8 FF B2 FF FF FF FF FF FF 
234.677672,2026-08-31 04:08:23.795,5733.625,,,,,,,CAN=234.677672 Rx 0 $0CF00400 D 8 FF FF FF 2D B3 FF FF FF 
234.697726,2026-08-31 04:08:23.815,5734.25,,,,,,,CAN=234.697726 Rx 0 $0CF00400 D 8 FF FF FF 32 B3 FF FF FF 
234.717812,2026-08-31 04:08:23.835,5734.875,,,,,,,CAN=234.717812 Rx 0 $0CF00400 D 8 FF FF FF 37 B3 FF FF FF 
234.718394,2026-08-31 04:08:23.836,,71.6,,,,,,CAN=234.718394 Rx 0 $0CF00200 D 8 FF B3 FF FF FF FF FF FF 
234.718976,2026-08-31 04:08:23.836,,,71.6,,,,,CAN=234.718976 Rx 0 $18F00100 D 8 FF B3 FF FF FF FF FF FF 
234.71955,2026-08-31 04:08:23.837,,,,179.21484375,,,,CAN=234.71955 Rx 0 $18FEF100 D 8 FF 37 B3 FF FF FF FF FF 
234.720108,2026-08-31 04:08:23.838,,,,,2293.95,89.609375,89.609375,CAN=234.720108 Rx 0 $18FEF200 D 8 37 B3 38 B3 38 B3 FF FF 
234.737878,2026-08-31 04:08:23.855,5735.5,,,,,,,CAN=234.737878 Rx 0 $0CF00400 D 8 FF FF FF 3C B3 FF FF FF 
234.757967,2026-08-31 04:08:23.875,5736.25,,,,,,,CAN=234.757967 Rx 0 $0CF00400 D 8 FF FF FF 42 B3 FF FF FF 
234.768012,2026-08-31 04:08:23.886,,71.6,,,,,,CAN=234.768012 Rx 0 $0CF00200 D 8 FF B3 FF FF FF FF FF FF 
234.778032,2026-08-31 04:08:23.896,5736.875,,,,,,,CAN=234.778032 Rx 0 $0CF00400 D 8 FF FF FF 47 B3 FF FF FF 
234.798125,2026-08-31 04:08:23.916,5737.5,,,,,,,CAN=234.798125 Rx 0 $0CF00400 D 8 FF FF FF 4C B3 FF FF FF 
234.818173,2026-08-31 04:08:23.936,5738.125,,,,,,,CAN=234.818173 Rx 0 $0CF00400 D 8 FF FF FF 51 B3 FF FF FF 
234.818755,2026-08-31 04:08:23.936,,71.6,,,,,,CAN=234.818755 Rx 0 $0CF00200 D 8 FF B3 FF FF FF FF FF FF 
234.819337,2026-08-31 04:08:23.937,,,71.6,,,,,CAN=234.819337 Rx 0 $18F00100 D 8 FF B3 FF FF FF FF FF FF 
234.819911,2026-08-31 04:08:23.937,,,,179.31640625,,,,CAN=234.819911 Rx 0 $18FEF100 D 8 FF 51 B3 FF FF FF FF FF 
234.820465,2026-08-31 04:08:23.938,,,,,2295.25,89.66015625,89.66015625,CAN=234.820465 Rx 0 $18FEF200 D 8 51 B3 52 B3 52 B3 FF FF 
234.838273,2026-08-31 04:08:23.956,5738.75,,,,,,,CAN=234.838273 Rx 0 $0CF00400 D 8 FF FF FF 56 B3 FF FF FF 
234.858325,2026-08-31 04:08:23.976,5739.375,,,,,,,CAN=234.858325 Rx 0 $0CF00400 D 8 FF FF FF 5B B3 FF FF FF 
